date,product,region,quantity,price,sales
2023-04-20,Tablet,East,4,1683.8543615076567,6735.417446030627
2023-04-20,Monitor,West,1,302.53515467576506,302.53515467576506
2023-04-20,Monitor,Central,4,1569.4452267946674,6277.78090717867
2023-04-20,Monitor,Central,4,676.9419269014419,2707.7677076057676
2023-04-20,Laptop,South,2,494.20692254729465,988.4138450945893
2023-04-21,Tablet,South,4,1264.070206505011,5056.280826020044
2023-04-21,Monitor,West,1,1259.9617306794564,1259.9617306794564
2023-04-21,Keyboard,Central,3,1135.123758724356,3405.3712761730685
2023-04-21,Keyboard,South,1,1941.5600478702722,1941.5600478702722
2023-04-21,Phone,North,1,1122.845031665031,1122.845031665031
2023-04-21,Keyboard,South,2,1303.2386759154074,2606.4773518308148
2023-04-21,Keyboard,West,4,755.0443558116616,3020.1774232466464
2023-04-21,Monitor,Central,4,1992.1272154385083,7968.508861754033
2023-04-21,Monitor,East,2,1846.9162410609745,3693.832482121949
2023-04-22,Tablet,East,3,776.9637595485277,2330.891278645583
2023-04-22,Tablet,North,4,712.8625496032099,2851.4501984128397
2023-04-22,Keyboard,West,3,1689.1430145439804,5067.429043631941
2023-04-22,Phone,Central,2,860.2841524211058,1720.5683048422115
2023-04-22,Phone,East,2,373.30108050093145,746.6021610018629
2023-04-22,Laptop,Central,1,999.1085568443996,999.1085568443996
2023-04-23,Monitor,Central,4,470.5574403993933,1882.229761597573
2023-04-23,Laptop,West,2,181.28823386920885,362.5764677384177
2023-04-23,Phone,North,3,1719.414032073479,5158.242096220437
2023-04-23,Phone,East,4,746.8563215328509,2987.4252861314035
2023-04-23,Keyboard,Central,3,167.90324828218831,503.70974484656494
2023-04-23,Laptop,East,3,194.21144399560427,582.6343319868129
2023-04-23,Monitor,West,2,1413.9150276462558,2827.8300552925116
2023-04-23,Keyboard,South,2,1949.4204719727227,3898.8409439454454
2023-04-23,Monitor,Central,4,1165.0100504414431,4660.0402017657725
2023-04-23,Phone,West,3,239.42963163881626,718.2888949164487
2023-04-23,Tablet,North,1,1462.862547389513,1462.862547389513
2023-04-24,Keyboard,Central,2,775.3771164857261,1550.7542329714522
2023-04-24,Phone,East,3,1459.780176025145,4379.340528075435
2023-04-24,Keyboard,North,2,1900.990352377743,3801.980704755486
2023-04-24,Monitor,South,4,128.42018972752743,513.6807589101097
2023-04-24,Laptop,East,3,162.38731525936743,487.1619457781023
2023-04-24,Laptop,East,1,1298.1560961361579,1298.1560961361579
2023-04-24,Laptop,North,3,442.5613753238827,1327.6841259716482
2023-04-24,Phone,West,2,1731.9582382083167,3463.9164764166335
2023-04-24,Monitor,North,3,995.5994958328322,2986.798487498497
2023-04-24,Keyboard,West,1,1592.6909281471958,1592.6909281471958
2023-04-24,Keyboard,West,3,811.9383029376602,2435.8149088129803
2023-04-24,Laptop,Central,1,760.7055863622588,760.7055863622588
2023-04-24,Keyboard,East,1,984.631459192056,984.631459192056
2023-04-25,Monitor,Central,3,370.6799813655063,1112.0399440965189
2023-04-25,Laptop,East,1,1217.3040551089496,1217.3040551089496
2023-04-25,Laptop,Central,4,1748.0678151266784,6992.271260506714
2023-04-25,Laptop,Central,1,1342.0681762439635,1342.0681762439635
2023-04-25,Phone,East,1,1391.372949177893,1391.372949177893
2023-04-25,Tablet,East,4,1833.1798109427825,7332.71924377113
2023-04-25,Phone,Central,1,1716.482726998296,1716.482726998296
2023-04-25,Phone,South,2,940.9495565837733,1881.8991131675466
2023-04-25,Laptop,Central,4,217.7449132608795,870.979653043518
2023-04-26,Laptop,South,2,1971.5643055113235,3943.128611022647
2023-04-26,Laptop,North,2,834.8634462751959,1669.7268925503918
2023-04-26,Monitor,West,1,1719.4753747362217,1719.4753747362217
2023-04-26,Monitor,North,1,348.11407936648936,348.11407936648936
2023-04-26,Phone,Central,2,180.69472992798154,361.3894598559631
2023-04-26,Tablet,South,1,1580.7389041070253,1580.7389041070253
2023-04-26,Laptop,East,4,903.811737473777,3615.246949895108
2023-04-26,Laptop,Central,2,270.4286643156838,540.8573286313676
2023-04-26,Monitor,East,1,1869.4672499326125,1869.4672499326125
2023-04-26,Monitor,East,3,1349.8630537581214,4049.5891612743644
2023-04-26,Monitor,South,3,1979.4923990163766,5938.477197049129
2023-04-26,Keyboard,East,1,581.7445742706275,581.7445742706275
2023-04-26,Laptop,North,3,905.6991519075353,2717.097455722606
2023-04-26,Phone,East,2,1691.5741959648499,3383.1483919296998
2023-04-27,Monitor,Central,3,578.8279939901997,1736.4839819705992
2023-04-27,Monitor,Central,4,1806.6201354281818,7226.480541712727
2023-04-27,Keyboard,Central,3,758.1587075494194,2274.4761226482583
2023-04-27,Keyboard,West,3,982.303608345878,2946.910825037634
2023-04-27,Laptop,North,1,185.8187373452077,185.8187373452077
2023-04-27,Keyboard,North,1,1770.6180182475275,1770.6180182475275
2023-04-27,Monitor,Central,1,1245.0025504427063,1245.0025504427063
2023-04-27,Keyboard,South,2,1428.5611969664003,2857.1223939328006
2023-04-28,Keyboard,South,3,1540.0817052517152,4620.245115755146
2023-04-28,Phone,Central,1,1035.8103839183536,1035.8103839183536
2023-04-28,Keyboard,Central,4,1906.307329465294,7625.229317861176
2023-04-28,Laptop,West,4,1473.968718116092,5895.874872464368
2023-04-28,Tablet,West,3,512.5951336330235,1537.7854008990703
2023-04-29,Monitor,South,1,1599.1092806653198,1599.1092806653198
2023-04-29,Monitor,West,1,1031.0763922370675,1031.0763922370675
2023-04-29,Phone,South,4,377.1895683182458,1508.7582732729832
2023-04-29,Monitor,East,3,478.18418105866954,1434.5525431760086
2023-04-29,Phone,West,4,306.2699749353378,1225.0798997413513
2023-04-29,Laptop,South,2,169.74516732879394,339.4903346575879
2023-04-29,Phone,South,4,869.7395393400341,3478.9581573601363
2023-04-29,Phone,East,2,1397.2298969459225,2794.459793891845
2023-04-29,Tablet,South,2,1872.1913137986871,3744.3826275973743
2023-04-29,Tablet,West,4,1913.039579205201,7652.158316820804
2023-04-29,Phone,East,2,462.5053044040936,925.0106088081872
2023-04-29,Monitor,East,3,466.2126637035,1398.6379911105
2023-04-30,Keyboard,West,3,335.6056897858708,1006.8170693576125
2023-04-30,Phone,West,2,1210.2676922660146,2420.535384532029
2023-04-30,Laptop,Central,1,1061.4101360571813,1061.4101360571813
2023-04-30,Monitor,North,3,610.9181786668146,1832.7545360004437
2023-04-30,Tablet,East,1,1585.9923284198023,1585.9923284198023
2023-04-30,Keyboard,South,2,1977.3646477994637,3954.7292955989274
2023-04-30,Keyboard,North,4,1918.3131438567739,7673.2525754270955
2023-04-30,Keyboard,Central,4,756.5179256623898,3026.071702649559
2023-04-30,Phone,North,1,621.2600336951778,621.2600336951778
2023-04-30,Monitor,North,2,305.24810678049164,610.4962135609833
2023-04-30,Tablet,South,1,302.64463229641217,302.64463229641217
2023-04-30,Keyboard,Central,1,1385.7997274917846,1385.7997274917846
2023-05-01,Keyboard,South,2,778.8147517924858,1557.6295035849716
2023-05-01,Laptop,North,1,1346.2429697157495,1346.2429697157495
2023-05-01,Phone,South,4,315.45682195532663,1261.8272878213065
2023-05-01,Keyboard,East,3,1700.006382045623,5100.019146136869
2023-05-01,Tablet,North,2,1034.2067934641655,2068.413586928331
2023-05-01,Monitor,East,3,402.59721924807934,1207.791657744238
2023-05-01,Keyboard,South,1,1045.5261479880487,1045.5261479880487
2023-05-01,Keyboard,North,1,173.02288512169264,173.02288512169264
2023-05-01,Tablet,West,2,1859.8321553910769,3719.6643107821537
2023-05-01,Tablet,Central,2,1964.9286467841941,3929.8572935683883
2023-05-01,Keyboard,South,2,526.6803766258276,1053.3607532516553
2023-05-02,Laptop,South,3,1076.993631506844,3230.980894520532
2023-05-02,Laptop,North,4,1352.164852858315,5408.65941143326
2023-05-02,Laptop,East,4,1731.9334195817187,6927.733678326875
2023-05-02,Phone,East,3,1288.7190935847918,3866.1572807543753
2023-05-02,Laptop,East,2,1572.2147084147882,3144.4294168295764
2023-05-02,Keyboard,South,1,265.9220078610913,265.9220078610913
2023-05-02,Keyboard,North,3,963.5649911339148,2890.6949734017444
2023-05-02,Monitor,West,3,457.1693569444643,1371.508070833393
2023-05-02,Monitor,Central,3,1951.1463564239402,5853.439069271821
2023-05-03,Phone,North,1,1637.6344023057231,1637.6344023057231
2023-05-03,Laptop,East,4,1176.8526713195138,4707.410685278055
2023-05-03,Keyboard,North,2,1274.7487602629099,2549.4975205258197
2023-05-03,Keyboard,West,2,1022.9898172749415,2045.979634549883
2023-05-03,Tablet,South,4,1221.1774590272148,4884.709836108859
2023-05-03,Monitor,West,4,789.1996311477188,3156.7985245908753
2023-05-03,Tablet,West,4,736.9708878306292,2947.8835513225167
2023-05-03,Monitor,West,4,1609.1333629890814,6436.533451956326
2023-05-03,Laptop,West,2,350.5187803224542,701.0375606449084
2023-05-03,Phone,North,1,1869.8421974391918,1869.8421974391918
2023-05-03,Phone,South,1,1639.7636876320682,1639.7636876320682
2023-05-04,Keyboard,West,2,1074.2195695169178,2148.4391390338355
2023-05-04,Phone,East,3,1172.3655584701398,3517.0966754104193
2023-05-04,Tablet,North,4,537.7121624954457,2150.8486499817827
2023-05-04,Keyboard,South,1,1594.5648163140136,1594.5648163140136
2023-05-04,Keyboard,Central,3,1228.3232929410215,3684.9698788230644
2023-05-04,Tablet,North,3,1435.9632322462135,4307.889696738641
2023-05-04,Keyboard,North,4,989.8161840002548,3959.264736001019
2023-05-04,Keyboard,North,1,1398.5602124999957,1398.5602124999957
2023-05-05,Monitor,North,3,842.0913174256908,2526.2739522770726
2023-05-05,Keyboard,Central,1,650.4640444423176,650.4640444423176
2023-05-05,Tablet,West,4,1384.0028308931717,5536.011323572687
2023-05-05,Tablet,West,3,469.0425664216052,1407.1276992648156
2023-05-05,Keyboard,South,1,317.2119364361769,317.2119364361769
2023-05-05,Laptop,East,1,143.10500014665033,143.10500014665033
2023-05-05,Phone,West,4,1233.0835406167992,4932.334162467197
2023-05-05,Laptop,North,1,1200.5202601851029,1200.5202601851029
2023-05-05,Laptop,South,3,262.49658339460524,787.4897501838157
2023-05-05,Monitor,East,4,1849.0169393552924,7396.0677574211695
2023-05-05,Laptop,Central,4,276.4329985926904,1105.7319943707616
2023-05-05,Laptop,East,2,230.34187130077675,460.6837426015535
2023-05-05,Phone,South,2,1213.819351901766,2427.638703803532
2023-05-06,Monitor,West,4,404.97928903331336,1619.9171561332535
2023-05-06,Monitor,North,3,1338.3715097562963,4015.114529268889
2023-05-06,Phone,South,4,1135.8296637419778,4543.318654967911
2023-05-06,Keyboard,West,2,589.3786787340821,1178.7573574681642
2023-05-06,Phone,Central,3,845.0429244748977,2535.1287734246935
2023-05-06,Laptop,Central,1,791.1934980382084,791.1934980382084
2023-05-06,Keyboard,North,1,1380.2468769509933,1380.2468769509933
2023-05-06,Keyboard,West,1,134.8026937098776,134.8026937098776
2023-05-06,Phone,West,4,1117.6580491766422,4470.632196706569
2023-05-06,Keyboard,North,2,1166.4234782268031,2332.8469564536063
2023-05-06,Phone,Central,3,1892.6567177031543,5677.970153109463
2023-05-06,Monitor,Central,1,797.0499491438359,797.0499491438359
2023-05-07,Tablet,North,4,755.5966517119081,3022.3866068476323
2023-05-07,Monitor,North,1,1071.9567733866932,1071.9567733866932
2023-05-07,Keyboard,South,3,671.2006643051835,2013.6019929155505
2023-05-07,Monitor,North,4,1589.433523115744,6357.734092462976
2023-05-07,Keyboard,Central,3,1687.9961292591802,5063.988387777541
2023-05-07,Monitor,South,4,1119.2573864802425,4477.02954592097
2023-05-07,Tablet,West,4,831.2268987368017,3324.9075949472067
2023-05-07,Keyboard,East,1,1375.843673061677,1375.843673061677
2023-05-08,Keyboard,West,1,1787.8676163903294,1787.8676163903294
2023-05-08,Laptop,Central,4,409.40849303028,1637.63397212112
2023-05-08,Phone,West,2,1312.1608170471113,2624.3216340942226
2023-05-08,Monitor,Central,1,1421.1258722598773,1421.1258722598773
2023-05-08,Keyboard,East,4,1545.5231763365935,6182.092705346374
2023-05-08,Monitor,North,4,700.4974608208547,2801.989843283419
2023-05-08,Laptop,North,1,1008.3188347665093,1008.3188347665093
2023-05-08,Monitor,East,1,857.3950271237426,857.3950271237426
2023-05-08,Keyboard,East,2,437.8168432739726,875.6336865479452
2023-05-08,Monitor,South,2,853.3033145744364,1706.6066291488728
2023-05-08,Monitor,Central,4,1169.066883247033,4676.267532988132
2023-05-08,Monitor,East,3,516.7235496587464,1550.1706489762391
2023-05-08,Tablet,East,3,1375.0713315422456,4125.213994626737
2023-05-08,Laptop,Central,1,228.35420256580545,228.35420256580545
2023-05-09,Monitor,East,2,990.2392046037974,1980.4784092075947
2023-05-09,Monitor,North,4,1071.88715917946,4287.54863671784
2023-05-09,Tablet,North,3,1819.5505351420768,5458.65160542623
2023-05-09,Keyboard,North,2,1568.9634784820273,3137.9269569640546
2023-05-09,Monitor,North,3,615.6885142873778,1847.0655428621333
2023-05-09,Monitor,South,3,1841.0937028105518,5523.281108431655
2023-05-09,Keyboard,Central,3,178.4125200117815,535.2375600353446
2023-05-10,Phone,North,3,539.1486408513964,1617.445922554189
2023-05-10,Laptop,North,1,888.2111426386639,888.2111426386639
2023-05-10,Phone,East,3,401.33621109228034,1204.008633276841
2023-05-10,Keyboard,East,2,1409.6213266770674,2819.2426533541347
2023-05-10,Laptop,South,1,1358.908202310503,1358.908202310503
2023-05-10,Tablet,West,3,1125.1936961679164,3375.581088503749
2023-05-10,Tablet,East,4,427.48764018221243,1709.9505607288497
2023-05-10,Monitor,East,4,1374.3670988433914,5497.468395373566
2023-05-11,Laptop,South,1,308.96054795429257,308.96054795429257
2023-05-11,Keyboard,Central,4,290.0343710462123,1160.1374841848492
2023-05-11,Phone,Central,1,1273.706951187496,1273.706951187496
2023-05-11,Laptop,North,1,813.6145798331405,813.6145798331405
2023-05-11,Monitor,Central,4,1396.3803794474163,5585.521517789665
2023-05-11,Phone,West,2,750.749986715461,1501.499973430922
2023-05-12,Keyboard,North,3,1187.2624523400575,3561.7873570201727
2023-05-12,Monitor,West,2,290.27224670286716,580.5444934057343
2023-05-12,Monitor,East,2,1182.8170236290005,2365.634047258001
2023-05-12,Phone,East,2,968.3043878161873,1936.6087756323745
2023-05-12,Keyboard,Central,4,1033.4084941310014,4133.633976524005
2023-05-12,Monitor,Central,4,1703.349770983435,6813.39908393374
2023-05-12,Tablet,Central,1,409.9301201475157,409.9301201475157
2023-05-12,Keyboard,South,3,1099.7331092722238,3299.1993278166715
2023-05-12,Monitor,West,1,379.4328186456525,379.4328186456525
2023-05-12,Phone,North,3,990.99140253755,2972.97420761265
2023-05-12,Phone,Central,4,893.8054321266866,3575.2217285067463
2023-05-12,Keyboard,South,2,208.64134360750637,417.28268721501274
2023-05-12,Keyboard,Central,2,167.7813910850115,335.562782170023
2023-05-13,Phone,North,4,1316.6599579657004,5266.639831862802
2023-05-13,Tablet,North,4,1510.5236895878115,6042.094758351246
2023-05-13,Laptop,South,4,788.2682589023138,3153.0730356092554
2023-05-13,Keyboard,Central,3,620.0214803360628,1860.0644410081886
2023-05-13,Phone,East,2,1450.2677672913867,2900.5355345827734
2023-05-13,Monitor,North,2,894.685551186491,1789.371102372982
2023-05-13,Tablet,North,1,166.85215120907546,166.85215120907546
2023-05-13,Phone,South,3,247.4180582097929,742.2541746293787
2023-05-14,Phone,North,1,500.8416504522288,500.8416504522288
2023-05-14,Monitor,North,3,917.4341564639559,2752.302469391868
2023-05-14,Laptop,North,3,589.3996867461988,1768.1990602385963
2023-05-14,Keyboard,Central,4,1037.0714875970655,4148.285950388262
2023-05-14,Phone,East,1,1526.9453323629868,1526.9453323629868
2023-05-14,Tablet,West,3,1205.6929188609877,3617.0787565829633
2023-05-14,Tablet,North,3,306.2551797680321,918.7655393040964
2023-05-14,Phone,South,4,615.3185252110004,2461.2741008440016
2023-05-14,Keyboard,West,4,323.58537402606805,1294.3414961042722
2023-05-14,Keyboard,West,3,1090.5347628617956,3271.6042885853867
2023-05-14,Phone,North,1,1379.6814021970072,1379.6814021970072
2023-05-14,Keyboard,South,3,1465.6804431109595,4397.041329332878
2023-05-14,Tablet,Central,2,1164.8651587921609,2329.7303175843217
2023-05-15,Keyboard,North,1,1794.003060120408,1794.003060120408
2023-05-15,Keyboard,West,3,1131.6048821014142,3394.8146463042426
2023-05-15,Monitor,South,3,874.3315820750107,2622.994746225032
2023-05-15,Keyboard,East,4,862.3081726515248,3449.2326906060994
2023-05-15,Laptop,Central,3,354.59749429077436,1063.792482872323
2023-05-15,Laptop,West,1,1875.049238037064,1875.049238037064
2023-05-15,Monitor,East,1,210.48712907616218,210.48712907616218
2023-05-15,Keyboard,South,3,465.7031942669045,1397.1095828007135
2023-05-15,Phone,South,4,1745.09880329789,6980.39521319156
2023-05-15,Laptop,North,3,983.2369015461901,2949.7107046385704
2023-05-16,Keyboard,East,3,454.9853719597078,1364.9561158791234
2023-05-16,Keyboard,West,3,1996.5759090835809,5989.727727250743
2023-05-16,Phone,East,2,1960.261590015517,3920.523180031034
2023-05-16,Keyboard,Central,1,890.2720103616001,890.2720103616001
2023-05-16,Tablet,North,3,1453.9515398154758,4361.854619446427
2023-05-16,Keyboard,West,1,595.5790520475166,595.5790520475166
2023-05-16,Laptop,East,3,388.6214968789853,1165.864490636956
2023-05-16,Tablet,Central,3,702.1651062362487,2106.495318708746
2023-05-17,Phone,South,3,789.0527959426812,2367.1583878280435
2023-05-17,Phone,North,2,1319.3003851466442,2638.6007702932884
2023-05-17,Keyboard,West,4,1692.6832950518033,6770.733180207213
2023-05-17,Laptop,West,1,446.9345490654887,446.9345490654887
2023-05-17,Tablet,West,2,251.83870775855277,503.67741551710554
2023-05-17,Phone,West,3,1913.0503601438006,5739.151080431402
2023-05-17,Tablet,South,1,1583.534530724634,1583.534530724634
2023-05-17,Laptop,West,2,1336.0921031077576,2672.184206215515
2023-05-17,Laptop,South,1,1878.6792745372072,1878.6792745372072
2023-05-18,Phone,Central,2,1422.6772573832282,2845.3545147664563
2023-05-18,Laptop,North,4,762.161019680023,3048.644078720092
2023-05-18,Monitor,North,3,1708.836907290575,5126.510721871725
2023-05-18,Monitor,West,1,223.82679220469333,223.82679220469333
2023-05-18,Keyboard,Central,3,845.0561752952729,2535.168525885819
2023-05-19,Monitor,North,1,825.5294879214819,825.5294879214819
2023-05-19,Laptop,West,1,1140.2280229839955,1140.2280229839955
2023-05-19,Phone,South,4,736.8479455156603,2947.391782062641
2023-05-19,Keyboard,North,4,464.7316173339899,1858.9264693359596
2023-05-19,Tablet,South,1,649.0675180594193,649.0675180594193
2023-05-19,Monitor,East,1,542.9798768743644,542.9798768743644
2023-05-19,Tablet,North,4,1587.1978496843644,6348.791398737458
2023-05-19,Monitor,South,1,504.9604981822646,504.9604981822646
2023-05-19,Tablet,South,1,1151.445636436551,1151.445636436551
